Job Title,count,avg_salary
Software Engineer,809,120540.86526576019
Data Scientist,515,164099.0291262136
Data Analyst,391,120606.13810741687
Software Engineer Manager,375,172960.62933333335
Product Manager,323,141021.6718266254
Project Engineer,317,166063.8927444795
Marketing Manager,315,108730.15873015873
Full Stack Engineer,304,126871.25328947368
Back end Developer,242,102337.89669421487
Front end Developer,238,85212.17647058824
Sales Associate,212,30735.849056603773
Software Developer,186,56543.01075268817
Marketing Coordinator,167,80041.91616766468
Human Resources Manager,152,108868.42105263157
Marketing Analyst,144,64270.833333333336
Financial Manager,139,141510.7913669065
Web Developer,129,59705.426356589145
Operations Manager,122,95426.22950819672
Research Scientist,119,153109.243697479
HR Generalist,104,60125.0
Director of Marketing,88,137840.9090909091
Sales Representative,81,41728.39506172839
Product Designer,80,61937.5
Research Director,75,163333.33333333334
Content Marketing Manager,73,123150.68493150685
Product Marketing Manager,70,126142.85714285714
Director of HR,69,122028.98550724638
Marketing Director,65,183615.38461538462
Sales Director,62,124112.90322580645
Sales Manager,58,103965.5172413793
Receptionist,57,25000.0
Director of Data Science,57,204561.40350877194
Financial Analyst,53,86415.09433962264
Digital Marketing Manager,52,93269.23076923077
Human Resources Coordinator,50,49700.0
Sales Executive,38,43026.31578947369
Project Manager,34,110588.23529411765
Front End Developer,31,77419.35483870968
HR Coordinator,28,38321.42857142857
Graphic Designer,23,52391.30434782609
Business Analyst,20,85750.0
Digital Marketing Specialist,15,63333.333333333336
Social Media Manager,15,54333.333333333336
Director of Operations,11,172727.27272727274
Marketing Specialist,10,72500.0
Operations Analyst,8,66875.0
Business Development Associate,7,40714.28571428572
Accountant,6,58333.333333333336
Customer Service Representative,6,33333.333333333336
UX Designer,5,118000.0
Financial Advisor,5,88000.0
Delivery Driver,5,28000.0
Business Development Manager,5,106000.0
Operations Coordinator,5,86000.0
Project Coordinator,5,92000.0
HR Manager,5,134000.0
Account Manager,4,71250.0
Data Engineer,4,155000.0
Juniour HR Generalist,3,43000.0
Recruiter,3,58333.333333333336
Juniour HR Coordinator,3,32000.0
Scientist,3,123333.33333333333
IT Support Specialist,2,85000.0
Copywriter,2,42500.0
Customer Service Manager,2,105000.0
Director of Finance,2,175000.0
IT Consultant,2,110000.0
Training Specialist,2,82500.0
Manager,2,160000.0
Social Media Specialist,2,45000.0
Director of Human Resources,2,187500.0
Director of Engineering,2,180000.0
Administrative Assistant,2,50000.0
Engineer,2,127500.0
Event Coordinator,2,52500.0
Account Executive,1,95000.0
Director of Business Development,1,170000.0
Director,1,200000.0
Director of Product Management,1,175000.0
Director of Sales and Marketing,1,180000.0
Director of Sales,1,175000.0
Chief Technology Officer,1,250000.0
Consultant,1,140000.0
CEO,1,250000.0
Chief Data Officer,1,220000.0
Business Operations Analyst,1,35000.0
Business Intelligence Analyst,1,85000.0
Advertising Coordinator,1,45000.0
Creative Director,1,120000.0
Customer Support Specialist,1,35000.0
Customer Success Rep,1,40000.0
Customer Success Manager,1,40000.0
Customer Service Rep,1,40000.0
Data Entry Clerk,1,35000.0
Designer,1,40000.0
Developer,1,40000.0
Digital Content Producer,1,50000.0
Human Resources Specialist,1,120000.0
Human Resources Director,1,180000.0
HR Specialist,1,140000.0
Help Desk Analyst,1,35000.0
Director of Human Capital,1,180000.0
Public Relations Manager,1,90000.0
Principal Scientist,1,120000.0
Quality Assurance Analyst,1,100000.0
IT Project Manager,1,130000.0
IT Manager,1,120000.0
IT Support,1,50000.0
Product Development Manager,1,100000.0
Principal Engineer,1,170000.0
Operations Director,1,190000.0
Network Engineer,1,60000.0
Office Manager,1,65000.0
Software Architect,1,120000.0
Social Media Man,1,100000.0
Researcher,1,150000.0
Sales Operations Manager,1,110000.0
Supply Chain Analyst,1,130000.0
Software Manager,1,110000.0
Software Project Manager,1,95000.0
Strategy Consultant,1,130000.0
Technical Support Specialist,1,40000.0
Technical Recruiter,1,70000.0
Supply Chain Manager,1,105000.0
Technical Writer,1,45000.0
UX Researcher,1,65000.0
VP of Finance,1,200000.0
VP of Operations,1,190000.0
Web Designer,1,45000.0
